id,idade,cargo,nomeEmpresa,descricao,competencia,deficiencia,etnia,genero,local,salario
23,17,Desktop Support Technician,Vinder,we prioritize customer satisfaction and strive for excellence in everything we do.,Web Developer,fisico,African American,female,Brasília,8106.93
24,18,Environmental Tech,Muxo,With years of experience,IT Consultant,fisico,Caucasian,male,São Paulo,3039.39
25,26,Financial Analyst,Brainverse,With years of experience,Software Engineer,mental,African American,non-binary,Rio de Janeiro,2161.25
26,18,Programmer Analyst IV,Quaxo,we have established ourselves as a trusted name in the market.,Web Developer,fisico,African American,non-binary,Fortaleza,3588.39
27,15,Technical Writer,Yodel,We are a leading company in the industry.,Software Engineer,mental,Native American,non-binary,Fortaleza,7402.52
28,47,Environmental Specialist,DabZ,we have established ourselves as a trusted name in the market.,Network Administrator,fisico,African American,non-binary,Brasília,9028.62
29,38,Software Consultant,Zoonder,Our company specializes in providing innovative solutions.,Data Analyst,mental,Hispanic,non-binary,Rio de Janeiro,6208.4
30,59,Food Chemist,Einti,We are a leading company in the industry.,Software Engineer,fisico,Hispanic,female,São Paulo,2630.0
31,28,Account Coordinator,Meevee,We pride ourselves on delivering exceptional products and services to our clients.,IT Consultant,audicao,African American,female,Rio de Janeiro,6128.45
32,24,Operator,Youspan,We pride ourselves on delivering exceptional products and services to our clients.,IT Consultant,mental,Caucasian,non-binary,São Paulo,9154.74
33,27,VP Product Management,Realmix,With years of experience,Data Analyst,fisico,Native American,female,Fortaleza,2620.74
34,52,Actuary,Divanoodle,we have established ourselves as a trusted name in the market.,Data Analyst,mental,Native American,non-binary,Rio de Janeiro,5252.81
35,39,Chemical Engineer,Feedfish,We pride ourselves on delivering exceptional products and services to our clients.,Web Developer,audicao,Hispanic,male,Fortaleza,6430.89
36,37,Staff Scientist,Eidel,we prioritize customer satisfaction and strive for excellence in everything we do.,Network Administrator,audicao,African American,non-binary,Salvador,7976.2
37,35,Teacher,Janyx,With years of experience,Web Developer,mental,Caucasian,male,São Paulo,7017.26
38,27,Geological Engineer,Skipstorm,We pride ourselves on delivering exceptional products and services to our clients.,Data Analyst,visual,Hispanic,female,Salvador,2236.4
39,16,Accounting Assistant III,Dynava,We pride ourselves on delivering exceptional products and services to our clients.,Web Developer,mental,Asian,female,São Paulo,3244.84
40,50,VP Accounting,Flipstorm,Our company specializes in providing innovative solutions.,Software Engineer,audicao,African American,female,Rio de Janeiro,5452.33
41,14,Food Chemist,Linkbridge,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,visual,Asian,female,Salvador,6001.1
42,15,VP Product Management,Fivespan,With years of experience,Network Administrator,fisico,Native American,female,Fortaleza,6651.12
43,44,Technical Writer,Dabvine,As a company,Network Administrator,visual,Native American,non-binary,Rio de Janeiro,3297.47
44,29,Senior Financial Analyst,Twitternation,we prioritize customer satisfaction and strive for excellence in everything we do.,Network Administrator,audicao,Asian,non-binary,Salvador,8630.99
45,45,Registered Nurse,Ntags,We are a leading company in the industry.,Web Developer,mental,Asian,non-binary,Brasília,5426.61
46,35,Engineer III,Devpoint,As a company,Web Developer,mental,Asian,male,Salvador,3574.9
47,34,Legal Assistant,Yambee,Our company specializes in providing innovative solutions.,IT Consultant,mental,Asian,male,Fortaleza,2658.7
48,38,Data Coordinator,Thoughtmix,As a company,Network Administrator,visual,Asian,female,Rio de Janeiro,9696.84
49,60,Social Worker,Chatterbridge,We are a leading company in the industry.,Software Engineer,audicao,Native American,male,Rio de Janeiro,8733.74
50,44,Graphic Designer,Wordware,we have established ourselves as a trusted name in the market.,Data Analyst,audicao,Native American,male,Rio de Janeiro,9551.08
51,35,Assistant Media Planner,Katz,As a company,Software Engineer,audicao,Caucasian,male,Salvador,5850.07
52,7,Civil Engineer,Mymm,we have established ourselves as a trusted name in the market.,IT Consultant,visual,Hispanic,non-binary,Salvador,5637.77
53,15,Account Representative III,Mudo,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,mental,Caucasian,non-binary,Rio de Janeiro,3549.68
54,59,Sales Representative,Jabbersphere,As a company,Web Developer,fisico,Hispanic,female,Brasília,1570.21
55,20,Community Outreach Specialist,Yakijo,We are a leading company in the industry.,Software Engineer,mental,Asian,male,São Paulo,6905.66
56,7,Geologist III,Eabox,As a company,Software Engineer,visual,African American,male,São Paulo,6109.75
57,38,Senior Sales Associate,Trupe,we have established ourselves as a trusted name in the market.,Software Engineer,mental,Native American,non-binary,Brasília,6456.67
58,36,Geologist III,Rhyzio,As a company,Data Analyst,audicao,Asian,male,Brasília,6761.24
59,51,Assistant Professor,Rhyloo,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,visual,African American,non-binary,Rio de Janeiro,8204.74
60,41,Research Nurse,Npath,With years of experience,Software Engineer,audicao,Native American,non-binary,Salvador,9460.65
61,26,Research Assistant II,Tambee,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,mental,Hispanic,non-binary,São Paulo,3150.77
62,29,Database Administrator II,Browsecat,We are a leading company in the industry.,Network Administrator,fisico,Caucasian,male,Salvador,6955.58
63,14,Community Outreach Specialist,Yozio,With years of experience,Software Engineer,fisico,Asian,female,Salvador,4446.81
64,33,Product Engineer,Dabfeed,With years of experience,IT Consultant,audicao,Caucasian,female,Brasília,6209.48
65,46,Sales Representative,Eayo,we have established ourselves as a trusted name in the market.,Network Administrator,mental,Hispanic,non-binary,Salvador,1912.09
66,13,Human Resources Manager,Trupe,we have established ourselves as a trusted name in the market.,Network Administrator,fisico,Caucasian,male,Brasília,1601.78
67,0,Desktop Support Technician,Voonix,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,visual,Native American,male,São Paulo,2531.35
68,45,Research Assistant II,Ainyx,Our company specializes in providing innovative solutions.,IT Consultant,audicao,Caucasian,female,Salvador,5643.9
69,0,Desktop Support Technician,Plajo,With years of experience,Data Analyst,fisico,African American,male,São Paulo,8363.77
70,47,Health Coach IV,Roodel,we have established ourselves as a trusted name in the market.,Software Engineer,mental,African American,non-binary,Rio de Janeiro,6536.87
71,7,Research Associate,Gabtype,We are a leading company in the industry.,IT Consultant,mental,African American,female,Fortaleza,8943.76
72,54,Senior Developer,Yadel,we have established ourselves as a trusted name in the market.,IT Consultant,fisico,Asian,non-binary,Salvador,2485.08
73,50,Business Systems Development Analyst,Roomm,We pride ourselves on delivering exceptional products and services to our clients.,Software Engineer,audicao,Asian,non-binary,Salvador,8330.21
74,60,Senior Financial Analyst,Meejo,we have established ourselves as a trusted name in the market.,Data Analyst,visual,Asian,female,Fortaleza,6758.74
75,39,Media Manager I,Flashspan,We are a leading company in the industry.,Web Developer,fisico,Native American,non-binary,Rio de Janeiro,4087.48
76,60,Project Manager,Thoughtworks,Our company specializes in providing innovative solutions.,IT Consultant,audicao,Native American,male,Salvador,9137.81
77,23,Account Coordinator,Edgeclub,Our company specializes in providing innovative solutions.,Data Analyst,visual,Hispanic,male,Rio de Janeiro,3067.83
78,3,GIS Technical Architect,Izio,With years of experience,IT Consultant,mental,Asian,female,São Paulo,1741.25
79,36,Sales Representative,Skyba,As a company,Web Developer,audicao,Asian,non-binary,São Paulo,6666.38
80,11,Research Nurse,Cogilith,we have established ourselves as a trusted name in the market.,IT Consultant,mental,Native American,non-binary,Rio de Janeiro,6982.36
81,48,Dental Hygienist,Dabtype,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,mental,African American,male,Brasília,8080.45
82,4,Chemical Engineer,Skajo,With years of experience,Software Engineer,mental,Hispanic,non-binary,Fortaleza,4126.48
83,34,Food Chemist,Twitterwire,Our company specializes in providing innovative solutions.,Data Analyst,visual,Asian,male,São Paulo,5579.53
84,0,Statistician IV,Babblestorm,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,visual,Hispanic,male,Fortaleza,7628.57
85,26,Statistician II,Twimbo,we have established ourselves as a trusted name in the market.,IT Consultant,fisico,Caucasian,female,São Paulo,3943.54
86,27,Developer I,Chatterbridge,With years of experience,Data Analyst,audicao,African American,non-binary,Salvador,1910.74
87,48,Programmer I,Snaptags,We are a leading company in the industry.,Network Administrator,fisico,Asian,male,Rio de Janeiro,5484.81
88,36,Environmental Specialist,Trupe,We are a leading company in the industry.,Data Analyst,audicao,Asian,male,São Paulo,8488.78
89,53,Accounting Assistant III,Jaloo,Our company specializes in providing innovative solutions.,Data Analyst,mental,Hispanic,non-binary,São Paulo,3979.99
90,14,Nurse,Twinte,With years of experience,Network Administrator,audicao,Native American,male,Brasília,5730.61
91,34,Biostatistician III,Brainsphere,We are a leading company in the industry.,Software Engineer,audicao,Native American,female,Brasília,7612.35
92,26,Engineer III,Jabbersphere,We pride ourselves on delivering exceptional products and services to our clients.,Software Engineer,fisico,Caucasian,female,Salvador,6536.77
93,46,VP Sales,Meembee,We pride ourselves on delivering exceptional products and services to our clients.,Web Developer,fisico,Caucasian,female,Brasília,7548.43
94,44,Help Desk Technician,Yambee,We pride ourselves on delivering exceptional products and services to our clients.,Data Analyst,fisico,Hispanic,male,Salvador,5003.95
95,1,Staff Scientist,Centizu,we have established ourselves as a trusted name in the market.,Software Engineer,visual,Caucasian,male,Salvador,2124.49
96,35,Recruiter,Gabtune,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,audicao,African American,female,Fortaleza,4568.79
97,39,Professor,Gigabox,With years of experience,Web Developer,visual,Native American,male,Rio de Janeiro,9858.95
98,28,Structural Analysis Engineer,Dynabox,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,audicao,African American,female,Rio de Janeiro,9598.67
99,4,Marketing Manager,LiveZ,we have established ourselves as a trusted name in the market.,Web Developer,visual,Native American,non-binary,Fortaleza,8819.97
100,39,Junior Executive,Voonder,we have established ourselves as a trusted name in the market.,Software Engineer,mental,Asian,male,Salvador,6746.59
101,30,Clinical Specialist,Jaxbean,we prioritize customer satisfaction and strive for excellence in everything we do.,Network Administrator,fisico,Native American,male,Rio de Janeiro,2801.37
102,26,Compensation Analyst,Yamia,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,visual,Caucasian,female,Rio de Janeiro,8307.12
103,10,Actuary,Skippad,Our company specializes in providing innovative solutions.,Software Engineer,audicao,Hispanic,female,Fortaleza,6541.86
104,52,Information Systems Manager,Katz,As a company,IT Consultant,mental,Hispanic,male,São Paulo,1973.52
105,8,Speech Pathologist,Quinu,As a company,IT Consultant,visual,Hispanic,non-binary,Brasília,8794.48
106,35,Editor,Katz,With years of experience,IT Consultant,visual,Hispanic,non-binary,Rio de Janeiro,4700.79
107,37,Account Representative IV,Realbridge,We pride ourselves on delivering exceptional products and services to our clients.,IT Consultant,fisico,Asian,non-binary,Salvador,1610.12
108,25,Environmental Tech,Feedbug,Our company specializes in providing innovative solutions.,Web Developer,audicao,Native American,male,Brasília,9639.28
109,39,Nuclear Power Engineer,Kwilith,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,mental,Hispanic,female,São Paulo,4093.97
110,42,Executive Secretary,Gabtype,Our company specializes in providing innovative solutions.,Network Administrator,fisico,African American,male,Brasília,9290.31
111,27,Senior Financial Analyst,Eidel,Our company specializes in providing innovative solutions.,Network Administrator,mental,Native American,non-binary,Fortaleza,9831.68
112,32,Quality Control Specialist,Flipbug,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,audicao,Asian,male,Salvador,7728.28
113,44,Senior Developer,Mycat,Our company specializes in providing innovative solutions.,Software Engineer,mental,Caucasian,female,Rio de Janeiro,7687.28
114,36,Associate Professor,Trunyx,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,visual,Hispanic,non-binary,Rio de Janeiro,6362.03
115,8,Software Test Engineer III,Devpoint,With years of experience,Web Developer,audicao,Native American,non-binary,São Paulo,3210.33
116,42,Legal Assistant,Viva,As a company,IT Consultant,audicao,Native American,male,Brasília,2121.94
117,53,Analog Circuit Design manager,Vipe,We are a leading company in the industry.,Software Engineer,fisico,Asian,non-binary,São Paulo,2892.51
118,58,VP Product Management,Npath,With years of experience,Software Engineer,mental,Asian,male,São Paulo,8067.1
119,9,VP Accounting,Voonder,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,audicao,African American,male,Fortaleza,3634.53
120,32,Computer Systems Analyst I,Babbleblab,we have established ourselves as a trusted name in the market.,IT Consultant,mental,Native American,male,Brasília,1776.79
121,56,Nurse,Gevee,We pride ourselves on delivering exceptional products and services to our clients.,Web Developer,visual,Asian,non-binary,Rio de Janeiro,6986.88
122,13,GIS Technical Architect,Dabfeed,We are a leading company in the industry.,Web Developer,fisico,Caucasian,non-binary,Brasília,7544.61
123,35,Senior Quality Engineer,Eadel,With years of experience,IT Consultant,fisico,Hispanic,male,São Paulo,3218.44
124,39,Community Outreach Specialist,Viva,we have established ourselves as a trusted name in the market.,Software Engineer,fisico,Caucasian,female,São Paulo,7060.24
125,21,Financial Analyst,Livetube,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,mental,Asian,non-binary,Fortaleza,3225.61
126,3,Safety Technician II,Browsedrive,We pride ourselves on delivering exceptional products and services to our clients.,Data Analyst,mental,Caucasian,female,Rio de Janeiro,7739.25
127,34,Product Engineer,Wikivu,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,fisico,Caucasian,female,Brasília,9464.66
128,35,Biostatistician III,Bubblemix,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,audicao,African American,female,Salvador,8786.79
129,51,Recruiter,Kamba,With years of experience,Web Developer,fisico,African American,male,Brasília,2525.11
130,39,VP Marketing,Tazz,As a company,Network Administrator,visual,Asian,male,Rio de Janeiro,6821.32
131,4,Research Nurse,Wordware,Our company specializes in providing innovative solutions.,Data Analyst,visual,Asian,male,Fortaleza,3919.14
132,58,Electrical Engineer,BlogXS,We pride ourselves on delivering exceptional products and services to our clients.,Web Developer,visual,Native American,non-binary,Brasília,8094.72
133,23,Electrical Engineer,Midel,With years of experience,Software Engineer,fisico,Asian,male,Brasília,4839.3
134,15,Mechanical Systems Engineer,Brightbean,As a company,Web Developer,mental,Asian,male,Brasília,4476.84
135,3,Account Executive,Gabtype,We are a leading company in the industry.,Network Administrator,visual,Native American,non-binary,Rio de Janeiro,6583.7
136,12,Design Engineer,Twitterlist,We are a leading company in the industry.,Software Engineer,visual,Hispanic,non-binary,Fortaleza,4709.34
137,27,Administrative Assistant III,Aivee,As a company,Network Administrator,mental,African American,female,Rio de Janeiro,6673.7
138,36,Software Test Engineer II,Blogspan,As a company,Data Analyst,audicao,Native American,male,Salvador,3428.88
139,43,Help Desk Technician,Rhynoodle,we have established ourselves as a trusted name in the market.,Software Engineer,audicao,Hispanic,male,São Paulo,5667.63
140,31,Statistician III,Wikibox,We pride ourselves on delivering exceptional products and services to our clients.,Software Engineer,mental,Native American,female,Salvador,3839.91
141,6,Business Systems Development Analyst,Avamm,Our company specializes in providing innovative solutions.,Software Engineer,fisico,African American,non-binary,Fortaleza,7665.48
142,9,Payment Adjustment Coordinator,Dynava,With years of experience,Web Developer,fisico,Native American,non-binary,Rio de Janeiro,8496.46
143,43,Staff Accountant II,Vipe,With years of experience,IT Consultant,mental,African American,male,Fortaleza,7605.92
144,41,Dental Hygienist,Dabtype,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,visual,African American,male,Salvador,5144.68
145,47,Social Worker,Riffpath,As a company,Data Analyst,fisico,Asian,male,São Paulo,1593.18
146,43,Administrative Assistant IV,Skinix,Our company specializes in providing innovative solutions.,IT Consultant,mental,African American,female,Fortaleza,3541.0
147,16,Senior Cost Accountant,Oozz,we have established ourselves as a trusted name in the market.,Network Administrator,audicao,African American,non-binary,Brasília,8620.56
148,17,Analog Circuit Design manager,Gigaclub,With years of experience,Network Administrator,fisico,Hispanic,female,Brasília,5015.55
149,19,Electrical Engineer,Wordtune,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,fisico,African American,non-binary,Salvador,3912.12
150,40,Recruiter,Jaxnation,we prioritize customer satisfaction and strive for excellence in everything we do.,Network Administrator,fisico,African American,male,Brasília,8607.72
151,49,Professor,Kazio,As a company,IT Consultant,mental,Native American,non-binary,Salvador,2140.44
152,3,Health Coach II,Yodo,With years of experience,Data Analyst,fisico,African American,male,Brasília,5419.59
153,60,Account Representative II,Yacero,We are a leading company in the industry.,Network Administrator,audicao,Asian,male,São Paulo,3013.9
154,39,Accounting Assistant IV,Feednation,As a company,Web Developer,visual,African American,male,Fortaleza,7240.64
155,52,Internal Auditor,Shufflester,We are a leading company in the industry.,IT Consultant,audicao,Asian,female,Fortaleza,7867.88
156,47,Nurse Practicioner,Skalith,We are a leading company in the industry.,Data Analyst,mental,Native American,female,Fortaleza,9473.33
157,16,Financial Advisor,Tagcat,We pride ourselves on delivering exceptional products and services to our clients.,Web Developer,mental,African American,male,São Paulo,3661.37
158,43,Automation Specialist IV,Realfire,Our company specializes in providing innovative solutions.,Data Analyst,audicao,African American,female,São Paulo,9938.25
159,16,Senior Quality Engineer,Skaboo,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,fisico,Native American,non-binary,São Paulo,5547.67
160,51,Nuclear Power Engineer,Avavee,As a company,Network Administrator,fisico,Native American,non-binary,Rio de Janeiro,3636.0
161,10,Internal Auditor,Oyoyo,With years of experience,Data Analyst,visual,Native American,male,Fortaleza,7160.77
162,30,Senior Quality Engineer,Voolia,We are a leading company in the industry.,Software Engineer,fisico,Asian,non-binary,Rio de Janeiro,7493.48
163,21,Technical Writer,Thoughtbeat,As a company,IT Consultant,fisico,Asian,female,Salvador,4878.15
164,60,Executive Secretary,Ntag,Our company specializes in providing innovative solutions.,IT Consultant,audicao,African American,non-binary,Rio de Janeiro,5713.44
165,37,Analyst Programmer,Wordtune,Our company specializes in providing innovative solutions.,Network Administrator,audicao,Asian,non-binary,Rio de Janeiro,4208.63
166,28,Chief Design Engineer,Jaloo,we have established ourselves as a trusted name in the market.,Data Analyst,audicao,Hispanic,female,Brasília,1835.29
167,10,Nurse Practicioner,Gabcube,With years of experience,IT Consultant,mental,Hispanic,male,Fortaleza,6105.11
168,14,VP Quality Control,Photofeed,we have established ourselves as a trusted name in the market.,Network Administrator,visual,Caucasian,male,Fortaleza,9637.2
169,22,Teacher,Layo,With years of experience,Software Engineer,audicao,Native American,female,São Paulo,1966.62
170,17,Editor,Yadel,we have established ourselves as a trusted name in the market.,Software Engineer,mental,African American,non-binary,Salvador,6195.05
171,32,Assistant Professor,Reallinks,As a company,IT Consultant,visual,Asian,non-binary,Salvador,6839.32
172,5,Senior Financial Analyst,Yozio,We are a leading company in the industry.,Web Developer,mental,Hispanic,non-binary,Brasília,6562.01
173,2,Data Coordinator,Aivee,With years of experience,Web Developer,audicao,Hispanic,female,Fortaleza,7090.93
174,50,Developer IV,Yodo,As a company,Network Administrator,fisico,Native American,female,São Paulo,7290.21
175,9,Marketing Manager,Zoozzy,we have established ourselves as a trusted name in the market.,Software Engineer,audicao,Native American,male,Brasília,3435.63
176,52,Environmental Tech,Youfeed,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,fisico,Native American,male,Salvador,8192.67
177,25,Computer Systems Analyst IV,Geba,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,mental,Hispanic,male,Rio de Janeiro,5758.73
178,3,Graphic Designer,Kanoodle,Our company specializes in providing innovative solutions.,Network Administrator,mental,Caucasian,non-binary,Salvador,6358.77
179,49,Project Manager,Photobug,As a company,Data Analyst,fisico,Hispanic,female,São Paulo,9388.39
180,31,VP Quality Control,Linktype,As a company,Network Administrator,audicao,Hispanic,non-binary,Salvador,3575.63
181,41,Programmer Analyst III,Trilith,we have established ourselves as a trusted name in the market.,Network Administrator,fisico,Asian,female,Fortaleza,7525.12
182,57,Research Assistant IV,Demimbu,we prioritize customer satisfaction and strive for excellence in everything we do.,Web Developer,mental,Caucasian,non-binary,São Paulo,2219.74
183,21,Clinical Specialist,Livetube,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,audicao,Asian,female,Brasília,3860.93
184,48,Social Worker,Abatz,Our company specializes in providing innovative solutions.,Web Developer,fisico,Native American,female,Rio de Janeiro,8767.38
185,53,Computer Systems Analyst III,Mycat,we have established ourselves as a trusted name in the market.,Network Administrator,visual,African American,male,Rio de Janeiro,4980.19
186,37,Teacher,Skipfire,With years of experience,IT Consultant,fisico,African American,male,Rio de Janeiro,2561.38
187,13,Payment Adjustment Coordinator,Quimm,Our company specializes in providing innovative solutions.,IT Consultant,audicao,Caucasian,male,São Paulo,9364.39
188,59,Nurse,Edgeblab,Our company specializes in providing innovative solutions.,Network Administrator,visual,Native American,female,Brasília,2891.67
189,46,Assistant Media Planner,Rhyloo,We are a leading company in the industry.,Web Developer,fisico,Native American,male,São Paulo,8415.81
190,50,Database Administrator IV,Dynabox,With years of experience,IT Consultant,visual,Asian,male,Fortaleza,8014.17
191,43,VP Sales,Voolia,We are a leading company in the industry.,Data Analyst,audicao,Hispanic,female,Brasília,1810.29
192,53,Budget/Accounting Analyst IV,Rhyzio,We pride ourselves on delivering exceptional products and services to our clients.,IT Consultant,fisico,African American,non-binary,Rio de Janeiro,8602.67
193,47,Automation Specialist IV,Voolia,We are a leading company in the industry.,Software Engineer,mental,African American,male,Rio de Janeiro,9502.08
194,54,Civil Engineer,Pixoboo,We pride ourselves on delivering exceptional products and services to our clients.,Web Developer,visual,Hispanic,male,Brasília,5835.19
195,34,Web Designer I,Realpoint,Our company specializes in providing innovative solutions.,Data Analyst,mental,African American,female,São Paulo,2457.25
196,49,Staff Accountant II,Eamia,Our company specializes in providing innovative solutions.,IT Consultant,fisico,Caucasian,female,Brasília,3761.21
197,15,Recruiter,Buzzdog,Our company specializes in providing innovative solutions.,Data Analyst,mental,Caucasian,female,Salvador,8756.69
198,27,Administrative Officer,Zoovu,We pride ourselves on delivering exceptional products and services to our clients.,Data Analyst,audicao,African American,non-binary,Salvador,6402.87
199,0,Quality Engineer,Skilith,We are a leading company in the industry.,Network Administrator,audicao,Hispanic,male,Fortaleza,8572.14
200,28,Staff Accountant III,Rooxo,We pride ourselves on delivering exceptional products and services to our clients.,Software Engineer,fisico,African American,non-binary,Rio de Janeiro,7778.63
201,48,Help Desk Operator,Youopia,we have established ourselves as a trusted name in the market.,IT Consultant,mental,Caucasian,female,Brasília,6692.83
202,3,Marketing Assistant,Ntags,Our company specializes in providing innovative solutions.,IT Consultant,fisico,Native American,non-binary,Salvador,1736.42
203,17,Staff Accountant III,Babbleblab,With years of experience,Software Engineer,mental,African American,non-binary,Rio de Janeiro,6463.99
204,31,Software Test Engineer I,Kazio,We are a leading company in the industry.,Network Administrator,mental,Hispanic,female,Brasília,2083.69
205,21,Mechanical Systems Engineer,Meetz,With years of experience,Data Analyst,mental,Asian,non-binary,Brasília,2115.97
206,2,Mechanical Systems Engineer,Blogtag,we prioritize customer satisfaction and strive for excellence in everything we do.,Network Administrator,fisico,Asian,female,São Paulo,1640.73
207,56,Human Resources Assistant II,Skinix,we have established ourselves as a trusted name in the market.,Software Engineer,visual,Hispanic,female,Fortaleza,5826.89
208,19,Senior Quality Engineer,Fiveclub,We are a leading company in the industry.,Web Developer,fisico,African American,male,São Paulo,4101.11
209,40,Compensation Analyst,Quinu,As a company,IT Consultant,audicao,Hispanic,male,São Paulo,9557.74
210,46,Administrative Officer,Gevee,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,visual,Native American,female,Salvador,9923.84
211,15,Project Manager,Youspan,We pride ourselves on delivering exceptional products and services to our clients.,Web Developer,mental,Native American,male,Rio de Janeiro,7550.37
212,43,VP Accounting,Skilith,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,mental,Hispanic,non-binary,Salvador,8714.5
213,46,Dental Hygienist,Twinder,As a company,Software Engineer,fisico,Asian,male,Brasília,3992.87
214,30,Biostatistician IV,Layo,Our company specializes in providing innovative solutions.,IT Consultant,audicao,African American,male,Fortaleza,8349.88
215,13,Research Nurse,Roomm,We are a leading company in the industry.,Data Analyst,fisico,Native American,male,Salvador,8589.47
216,57,Help Desk Operator,Fliptune,We pride ourselves on delivering exceptional products and services to our clients.,IT Consultant,fisico,African American,female,São Paulo,8508.8
217,55,Recruiter,Babbleset,Our company specializes in providing innovative solutions.,IT Consultant,fisico,Hispanic,non-binary,Brasília,5858.18
218,7,Safety Technician I,Mycat,As a company,Network Administrator,visual,Caucasian,male,São Paulo,1541.47
219,57,Geologist II,Voonix,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,visual,Hispanic,male,Fortaleza,6828.98
220,56,Recruiter,Realmix,We pride ourselves on delivering exceptional products and services to our clients.,Software Engineer,mental,Native American,female,Fortaleza,6840.57
221,30,Software Test Engineer III,Ntags,we prioritize customer satisfaction and strive for excellence in everything we do.,Network Administrator,visual,Native American,female,Brasília,1842.67
222,21,Professor,Edgeify,Our company specializes in providing innovative solutions.,Network Administrator,audicao,Hispanic,non-binary,Rio de Janeiro,8028.97
223,31,Recruiting Manager,Dynava,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,visual,Hispanic,female,Salvador,8439.86
